author_id,product_id,rating
1461011153,P399623,5.0
1461011153,P415771,1.0
1461011153,P418629,1.0
1461011153,P430146,5.0
1461011153,P394124,5.0
1461020874,P411388,5.0
1461020874,P232907,4.0
1461020874,P422000,4.0
1461020874,P400207,5.0
1461020874,P411254,2.0
1461020874,P404322,5.0
1461020874,P413326,5.0
1461463805,P411387,5.0
1461463805,P196542,2.0
1461463805,P442754,2.0
1461463805,P42205,5.0
1461463805,P441644,5.0
1461463805,P415773,4.0
1461463805,P441323,5.0
1463081495,P455236,5.0
1463081495,P474809,5.0
1463081495,P422905,5.0
1463081495,P421277,5.0
1463081495,P500472,5.0
1463081495,P442838,5.0
1463081495,P468684,3.0
1463081495,P479304,5.0
1463081495,P482535,5.0
1463081495,P438618,5.0
1463081495,P466123,5.0
1463083160,P406712,1.0
1463083160,P397890,5.0
1463083160,P469538,4.0
1463083160,P440307,5.0
1463083160,P461555,5.0
1463083160,P437477,1.0
1463083160,P454102,4.0
1463591381,P455924,5.0
1463591381,P502046,5.0
1463591381,P503668,5.0
1463591381,P504506,5.0
1463591381,P443352,5.0
1463591381,P500633,5.0
1463591381,P505158,5.0
1463591381,P466673,5.0
1463591381,P501781,5.0
1463591381,P483699,5.0
1463591381,P500744,5.0
1463591381,P502986,5.0
1463591381,P482540,5.0
1464681589,P423142,5.0
1464681589,P416923,5.0
1464681589,P484067,4.0
1464681589,P469528,5.0
1464681589,P483698,2.0
1464681589,P483697,4.0
1464681589,P502326,5.0
1464681589,P455236,5.0
1464681589,P433520,4.0
1464681589,P455926,5.0
1464681589,P469482,4.0
1464681589,P469833,5.0
1464681589,P479125,5.0
1464681589,P469519,5.0
1464681589,P440650,5.0
1464681589,P3617,5.0
1464681589,P500240,5.0
1464681589,P477492,4.0
1464681589,P469832,3.0
1464681589,P479327,5.0
1464681589,P388545,3.0
1464681589,P466153,5.0
1464681589,P408230,5.0
1464681589,P500633,3.0
1464681589,P479318,5.0
1464681589,P476414,5.0
1464681589,P468684,4.0
1464681589,P483696,5.0
1464681589,P440504,2.0
1464681589,P467038,5.0
1464681589,P455930,5.0
1464681589,P505139,4.0
1464681589,P466123,5.0
1464681589,P423148,5.0
1464681589,P482074,5.0
1464681589,P443350,5.0
1464681589,P469831,4.0
1464681589,P500716,4.0
1464681589,P479304,5.0
1465771383,P422510,5.0
1465771383,P443359,5.0
1465771383,P400203,1.0
1465771383,P309310,2.0
1465771383,P501029,5.0
1465771383,P421996,5.0
1465771383,P443350,5.0
1465771383,P472981,5.0
1465771383,P405584,1.0
1465771383,P423148,5.0
1465852674,P218700,5.0
1465852674,P122767,3.0
1465852674,P122718,5.0
1465852674,P384821,5.0
1465852674,P188309,5.0
1465852674,P232906,5.0
1465852674,P232920,4.0
1465852674,P188307,5.0
1465852674,P232903,5.0
1465922746,P461159,4.0
1465922746,P470536,5.0
1465922746,P422510,5.0
1465922746,P421996,5.0
1465922746,P7880,5.0
1465922746,P457512,4.0
1465922746,P461933,4.0
1465922746,P479705,5.0
1465922746,P422536,5.0
1465922746,P461160,4.0
1466193104,P417867,2.0
1466193104,P474121,4.0
1466193104,P415667,5.0
1466193104,P432829,5.0
1466193104,P12045,5.0
1466193104,P466114,3.0
1466193104,P387511,2.0
1466193104,P417107,5.0
1466193104,P251529,4.0
1466193104,P454384,5.0
1466193104,P433453,5.0
1466193104,P3617,5.0
1466193104,P481817,2.0
1466193104,P479329,2.0
1466193104,P377533,5.0
1466193104,P475590,2.0
1466193104,P442743,3.0
1466193104,P463371,5.0
1466193104,P416344,5.0
1466193104,P441644,2.0
1466193104,P429662,2.0
1466193104,P433444,5.0
1466193104,P395615,3.0
1466193104,P419221,3.0
1466193104,P455924,4.0
1466364344,P421277,5.0
1466364344,P294018,4.0
1466364344,P217513,4.5
1466364344,P9940,4.0
1466364344,P416341,3.0
1466364344,P447780,5.0
1466364344,P302103,5.0
1466364344,P426501,3.0
1467083822,P391799,2.0
1467083822,P268700,2.0
1467083822,P454383,1.0
1467083822,P394624,5.0
1467083822,P442836,2.0
1467083822,P392608,1.0
1467083822,P432829,3.0
1467373367,P481830,5.0
1467373367,P456218,5.0
1467373367,P500777,5.0
1467373367,P481833,4.0
1467373367,P500633,5.0
1467373367,P481831,5.0
1467373367,P500288,5.0
1467506807,P415202,3.0
1467506807,P440075,5.0
1467506807,P174502,5.0
1467506807,P232915,5.0
1467506807,P309308,4.0
1467506807,P2043,4.0
1467506807,P420652,5.0
1467506807,P436387,5.0
1467506807,P230538,5.0
1467506807,P456421,3.0
1467506807,P439055,5.0
1467506807,P429250,2.0
1467506807,P471029,4.0
1467506807,P433520,4.0
1467506807,P384778,5.0
1467506807,P397890,3.0
1467506807,P417936,5.0
1467506807,P432045,5.0
1467506807,P379707,4.0
1467902017,P404338,5.0
1467902017,P456417,2.0
1467902017,P377533,2.0
1467902017,P409630,1.0
1467902017,P504615,1.0
1467902017,P394826,1.0
1467902017,P399932,2.0
1467902017,P410400,1.0
1467902017,P427536,1.0
1467902017,P377545,5.0
1467902017,P399623,2.0
1468601798,P453713,5.0
1468601798,P476414,5.0
1468601798,P446930,5.0
1468601798,P446423,5.0
1468601798,P483679,5.0
1468601798,P449175,5.0
1468601798,P470509,5.0
1468601798,P481732,5.0
1468601798,P446934,5.0
1468601798,P470506,5.0
1468613351,P453225,5.0
1468613351,P429952,5.0
1468613351,P471111,4.0
1468613351,P454378,4.0
1468613351,P463665,5.0
1468613351,P453928,1.0
1468613351,P461213,3.0
1468613604,P463144,5.0
1468613604,P423259,5.0
1468613604,P471546,5.0
1468613604,P448184,4.0
1468613604,P432829,5.0
1468613604,P455934,5.0
1469080216,P421276,5.0
1469080216,P403818,2.0
1469080216,P456566,5.0
1469080216,P429515,5.0
1469080216,P456213,5.0
1469080216,P426836,4.0
1469080216,P448203,3.0
1469089131,P482024,4.0
1469089131,P450290,5.0
1469089131,P433520,5.0
1469089131,P503726,5.0
1469089131,P480613,4.0
1469089131,P482540,5.0
1469089131,P503634,5.0
1469089131,P462666,4.0
1469089131,P482061,5.0
1469761044,P471237,5.0
1469761044,P421277,5.0
1469761044,P411365,5.0
1469761044,P503936,5.0
1469761044,P449156,5.0
1469761044,P479352,4.0
1469761044,P440650,5.0
1469761044,P476415,4.0
1469763223,P440307,5.0
1469763223,P420699,3.0
1469763223,P480630,4.0
1469763223,P465368,5.0
1469763223,P454380,5.0
1469763223,P415237,1.0
1469763223,P433627,5.0
1469763223,P504615,5.0
1469763223,P426340,5.0
1469763223,P441644,5.0
1469763223,P428095,5.0
1469763223,P439058,2.0
1469763223,P461177,5.0
1469763223,P427536,5.0
1470371527,P427413,3.0
1470371527,P426340,2.0
1470371527,P442830,1.0
1470371527,P428819,5.0
1470371527,P442755,5.0
1470371527,P427417,5.0
1470371527,P442563,4.0
1470982249,P466661,3.0
1470982249,P427419,4.0
1470982249,P479904,4.0
1470982249,P442563,5.0
1470982249,P428819,5.0
1470982249,P443845,3.0
1472693352,P461537,5.0
1472693352,P429242,4.0
1472693352,P504595,5.0
1472693352,P439927,4.0
1472693352,P430337,4.0
1472693352,P456398,4.0
1473332903,P474078,5.0
1473332903,P470506,4.0
1473332903,P457517,4.0
1473332903,P460515,5.0
1473332903,P433887,5.0
1473332903,P7880,5.0
1473332903,P453823,4.0
1473332903,P457005,5.0
1473332903,P462347,5.0
1473332903,P470509,5.0
1473332903,P434545,4.0
1473332903,P456398,5.0
1473333304,P420224,3.0
1473333304,P417238,5.0
1473333304,P436359,4.0
1473333304,P427406,5.0
1473333304,P433975,2.0
1473333304,P420652,3.0
1473333304,P433456,2.0
1474491723,P430337,3.0
1474491723,P467647,3.0
1474491723,P469213,1.0
1474491723,P482676,2.0
1474491723,P428416,5.0
1474491723,P458209,4.0
1474491723,P500757,2.0
1474491723,P441045,5.0
1474491723,P467038,2.0
1474491723,P454084,2.0
1474491723,P460723,5.0
1474491723,P468211,2.0
1474491723,P447791,2.0
1475232707,P465741,4.0
1475232707,P504125,5.0
1475232707,P423688,4.0
1475232707,P455613,4.0
1475232707,P502640,4.0
1475232707,P475543,4.0
1475232707,P480285,4.0
1475232707,P456218,5.0
1475232707,P470217,4.0
1475232707,P433887,4.0
1475232707,P482320,5.0
1475232707,P443352,4.0
1475232707,P503913,5.0
1475232707,P455237,4.0
1475232707,P503879,4.0
1475232707,P481831,5.0
1475232707,P500472,4.0
1475232707,P467602,4.0
1475232707,P481739,4.0
1475232707,P480160,5.0
1475232707,P483643,4.0
1475232707,P458900,3.0
1475232707,P481096,4.0
1475232707,P460779,4.0
1475232707,P474825,5.0
1475232707,P501028,3.0
1475408082,P436359,5.0
1475408082,P405599,4.0
1475408082,P403817,4.0
1475408082,P7880,5.0
1475408082,P427416,5.0
1475408082,P439061,5.0
1475408082,P417238,5.0
1475408082,P436387,5.0
1475793725,P471111,5.0
1475793725,P481831,5.0
1475793725,P455613,5.0
1475793725,P455612,5.0
1475793725,P503936,5.0
1475793725,P469511,5.0
1475793725,P479125,5.0
1475793725,P500240,5.0
1475793725,P466153,5.0
1475793725,P475629,5.0
1476555634,P411388,4.0
1476555634,P415777,3.0
1476555634,P294018,4.0
1476555634,P218700,5.0
1476555634,P454384,5.0
1476555634,P402014,5.0
1476555634,P415701,5.0
1476555634,P420699,4.0
1476555634,P297516,4.0
1476555634,P415237,5.0
1477141838,P309308,3.0
1477141838,P482024,3.0
1477141838,P438620,5.0
1477141838,P421277,4.0
1477141838,P481348,4.0
1477141838,P504429,4.0
1477141838,P423688,4.0
1477141838,P433520,4.0
1477141838,P501288,4.0
1477141838,P500633,4.0
1477141838,P504433,4.0
1477141838,P504575,4.0
1477141838,P455936,4.0
1477141838,P480613,3.0
1477141838,P483136,4.0
1477141838,P502986,4.0
1477141838,P443352,4.0
1478183487,P447785,4.0
1478183487,P447212,2.0
1478183487,P422430,5.0
1478183487,P54509,5.0
1478183487,P447782,3.0
1478183487,P454936,2.0
1478183487,P473160,1.0
1478183487,P447781,3.0
1478183487,P454935,3.0
1478747660,P468684,4.0
1478747660,P458219,5.0
1478747660,P504050,5.0
1478747660,P467028,5.0
1478747660,P443350,5.0
1478747660,P467762,5.0
1478747660,P500633,5.0
1478747660,P481739,5.0
1478747660,P479327,5.0
1478747660,P270594,5.0
1478747660,P481732,4.0
1478747660,P481341,5.0
1478747660,P426501,4.0
1478747660,P455236,5.0
1478747660,P482323,5.0
1478747660,P411365,4.0
1478747660,P503936,5.0
1478747660,P471237,5.0
1478747660,P416341,4.0
1478747660,P482535,5.0
1478747660,P474068,5.0
1478747660,P500472,5.0
1478747660,P443700,5.0
1478747660,P472052,5.0
1478747660,P469538,4.0
1478747660,P505346,4.0
1478747660,P471043,4.0
1478747660,P442839,5.0
1478747660,P466673,5.0
1478747660,P479860,5.0
1478747660,P501169,5.0
1481245308,P415237,2.0
1481245308,P405584,4.0
1481245308,P403818,5.0
1481245308,P7880,3.0
1481245308,P411539,4.0
1481245308,P426836,4.0
1481245308,P450271,5.0
1481245308,P406712,5.0
1481245308,P417238,5.0
1482382338,P505024,2.0
1482382338,P443842,5.0
1482382338,P433887,5.0
1482382338,P474832,5.0
1482382338,P500288,5.0
1482382338,P442836,4.0
1482382338,P442838,5.0
1482382338,P504639,2.0
1482382338,P503726,5.0
1482382338,P505023,1.0
1482382338,P504045,5.0
1482382338,P505054,2.0
1482382338,P455236,4.0
1482382338,P460514,3.0
1482382338,P481348,5.0
1482382338,P504433,4.0
1482382338,P453822,2.0
1483552119,P394624,5.0
1483552119,P309308,4.0
1483552119,P173726,5.0
1483552119,P462748,5.0
1483552119,P392144,5.0
1483552119,P415701,5.0
1483552119,P377533,4.0
1483552119,P403817,1.0
1484761307,P471043,5.0
1484761307,P466123,5.0
1484761307,P455236,5.0
1484761307,P455237,4.0
1484761307,P440650,5.0
1484761307,P479860,5.0
1484761307,P443352,4.0
1484761307,P454313,5.0
1484761307,P458209,5.0
1484761307,P471025,5.0
1484761307,P442840,5.0
1484761307,P453713,5.0
1484762875,P500472,5.0
1484762875,P483076,5.0
1484762875,P479327,5.0
1484762875,P417241,5.0
1484762875,P476414,5.0
1484762875,P505009,5.0
1484762875,P455936,5.0
1484762875,P479645,5.0
1484762875,P466123,5.0
1484762875,P478731,5.0
1484762875,P482551,5.0
1484762875,P461935,5.0
1485900328,P427419,5.0
1485900328,P411387,5.0
1485900328,P269122,5.0
1485900328,P480630,5.0
1485900328,P427414,5.0
1485900328,P441644,5.0
1485900328,P416561,5.0
1485900328,P429952,5.0
1485912553,P306941,1.0
1485912553,P377570,3.0
1485912553,P248407,4.0
1485912553,P232327,1.0
1485912553,P450917,1.0
1485912553,P283501,1.0
1485912553,P377561,1.0
1485912553,P394124,1.0
1485912553,P403817,5.0
1485912553,P251529,5.0
1485912553,P377545,5.0
1485913756,P461159,2.0
1485913756,P442743,3.0
1485913756,P461933,2.0
1485913756,P447785,3.0
1485913756,P447782,3.0
1485913756,P454935,3.0
1486610049,P456208,4.0
1486610049,P439927,5.0
1486610049,P421235,3.0
1486610049,P500701,3.0
1486610049,P454084,4.0
1486610049,P459301,4.0
1486610049,P467762,4.0
1486610049,P443830,5.0
1486610049,P458219,4.0
1486881139,P476436,4.0
1486881139,P483679,4.0
1486881139,P411388,5.0
1486881139,P479327,5.0
1486881139,P502395,3.0
1486881139,P423688,4.0
1486881139,P475159,4.0
1486881139,P480274,5.0
1486881139,P481142,5.0
1486881139,P421235,4.0
1486881139,P468821,4.0
1486890884,P454120,5.0
1486890884,P297524,5.0
1486890884,P232915,5.0
1486890884,P471226,3.0
1486890884,P420652,5.0
1486890884,P454384,5.0
1486890884,P463144,5.0
1486890884,P376726,2.0
1486890884,P454383,5.0
1486912424,P456398,4.0
1486912424,P476414,5.0
1486912424,P479841,5.0
1486912424,P473133,5.0
1486912424,P429242,5.0
1486912424,P501028,5.0
1486912424,P479339,4.0
1486912424,P480447,5.0
1486912424,P482535,5.0
1486912424,P462347,4.0
1486912424,P502046,5.0
1486912424,P479327,5.0
1486912424,P471101,5.0
1486912424,P479313,5.0
1486912424,P443359,5.0
1486912424,P483453,5.0
1486912424,P422430,4.0
1486912424,P460515,4.0
1486912424,P433520,4.0
1486912424,P501760,5.0
1486912424,P427411,4.0
1486912424,P476876,5.0
1486912424,P504076,5.0
1486912424,P54509,5.0
1486912424,P505378,5.0
1486912424,P453816,5.0
1486912424,P472025,5.0
1486912424,P479645,5.0
1486912424,P471237,5.0
1486912424,P482676,5.0
1486912424,P470040,5.0
1486912424,P503865,5.0
1486912424,P504056,5.0
1486912424,P443350,5.0
1486912424,P474971,4.0
1486912424,P504639,4.0
1486912424,P504043,4.0
1486912424,P477157,5.0
1486912424,P473148,4.0
1486912424,P479860,4.0
1486912424,P504277,5.0
1486912424,P173726,5.0
1486912424,P500993,5.0
1486912424,P469507,5.0
1486912424,P420638,4.0
1486912424,P469833,5.0
1486912424,P462666,5.0
1486912424,P503936,5.0
1486912424,P446421,4.0
1486912424,P500472,5.0
1487462926,P456410,3.0
1487462926,P416560,3.0
1487462926,P7880,2.0
1487462926,P441644,3.0
1487462926,P417238,1.0
1487462926,P450271,1.0
1487526230,P434336,5.0
1487526230,P411387,5.0
1487526230,P453816,5.0
1487526230,P418624,5.0
1487526230,P411388,5.0
1487526230,P430818,5.0
1488052404,P456213,5.0
1488052404,P461159,4.0
1488052404,P423123,5.0
1488052404,P400259,5.0
1488052404,P504986,5.0
1488052404,P456211,4.0
1488052404,P459300,4.0
1488052404,P461933,4.0
1488052404,P440949,5.0
1488052404,P459299,5.0
1488054441,P466123,5.0
1488054441,P453928,5.0
1488054441,P505140,5.0
1488054441,P455236,5.0
1488054441,P442836,5.0
1488054441,P463036,5.0
1488054441,P483708,5.0
1488054441,P480630,4.0
1488054441,P476729,5.0
1488054441,P270594,5.0
1488054441,P479860,5.0
1488054441,P479351,5.0
1488054441,P422536,5.0
1488054441,P442839,5.0
1488054441,P482551,5.0
1488054441,P309308,5.0
1488054441,P501190,5.0
1488054441,P471033,5.0
1488054441,P400259,5.0
1488054441,P483076,5.0
1488054441,P471237,5.0
1488054441,P483692,5.0
1488054441,P442837,5.0
1488054441,P471043,5.0
1488054441,P468684,5.0
1488054441,P54509,5.0
1488054441,P470529,4.0
1488054441,P440650,5.0
1488054441,P453929,5.0
1488054441,P479313,5.0
1488054441,P500633,5.0
1488850085,P394639,4.0
1488850085,P375849,5.0
1488850085,P468408,5.0
1488850085,P426183,5.0
1488850085,P461165,3.0
1488850085,P412025,5.0
1488850085,P460578,3.0
1489135888,P441101,5.0
1489135888,P406712,2.0
1489135888,P7880,5.0
1489135888,P418624,5.0
1489135888,P416560,5.0
1489135888,P434336,5.0
1490471452,P440925,5.0
1490471452,P383053,4.0
1490471452,P54509,5.0
1490471452,P420652,5.0
1490471452,P4016,5.0
1490471452,P440651,5.0
1490477578,P454396,5.0
1490477578,P416815,5.0
1490477578,P459299,5.0
1490477578,P436359,5.0
1490477578,P416816,5.0
1490477578,P454378,5.0
1490812855,P500472,5.0
1490812855,P470240,5.0
1490812855,P466123,5.0
1490812855,P467247,5.0
1490812855,P421998,3.0
1490812855,P504595,4.0
1490812855,P445951,3.0
1490812855,P461537,4.0
1490812855,P469086,5.0
1490812855,P479327,5.0
1490812855,P435975,4.0
1490812855,P460554,4.0
1491401887,P426183,1.0
1491401887,P448203,5.0
1491401887,P375853,1.0
1491401887,P375850,4.0
1491401887,P481162,5.0
1491401887,P422510,5.0
1491401887,P433887,5.0
1491401887,P457512,5.0
1491401887,P469118,5.0
1491401887,P421996,5.0
1491401887,P433520,5.0
1491844059,P423135,5.0
1491844059,P411401,2.0
1491844059,P407387,3.0
1491844059,P481336,2.0
1491844059,P42204,5.0
1491844059,P454383,3.0
1491844059,P422007,4.0
1491844059,P442564,5.0
1491852009,P472052,5.0
1491852009,P438637,4.0
1491852009,P421275,5.0
1491852009,P483679,5.0
1491852009,P467111,3.0
1491852009,P474371,4.0
1491852009,P467038,5.0
1491852009,P474340,5.0
1491854071,P440949,5.0
1491854071,P454018,4.0
1491854071,P422000,5.0
1491854071,P421996,5.0
1491854071,P504028,5.0
1491854071,P422510,5.0
1491854071,P447791,5.0
1491854071,P473160,5.0
1491854071,P422007,5.0
1491854071,P443349,5.0
1492352318,P501028,5.0
1492352318,P479904,5.0
1492352318,P461667,1.0
1492352318,P474332,3.0
1492352318,P427421,5.0
1492352318,P91627362,1.0
1492352318,P439061,4.0
1492352318,P461451,4.0
1492352318,P475182,1.0
1492352318,P482757,1.0
1492352318,P436387,5.0
1492352318,P453224,5.0
1492362456,P428095,2.0
1492362456,P465368,2.0
1492362456,P417238,5.0
1492362456,P415237,1.0
1492362456,P482757,3.0
1492362456,P422536,4.0
1492362456,P450271,5.0
1492362456,P469482,3.0
1492362456,P420224,5.0
1492362456,P436387,5.0
1492639655,P440501,1.0
1492639655,P269122,1.0
1492639655,P446930,1.0
1492639655,P416139,3.0
1492639655,P376726,3.0
1492639655,P419221,1.0
1492711942,P428819,5.0
1492711942,P479860,5.0
1492711942,P481145,5.0
1492711942,P442761,5.0
1492711942,P502395,5.0
1492711942,P476009,5.0
1492711942,P505158,4.0
1492711942,P444980,5.0
1492711942,P502326,5.0
1492711942,P475086,5.0
1492711942,P423136,5.0
1492711942,P455236,5.0
1492711942,P476010,5.0
1492711942,P442839,5.0
1492711942,P479327,5.0
1492711942,P443352,5.0
1492711942,P504637,5.0
1492711942,P474329,5.0
1492711942,P482675,5.0
1492711942,P471000,5.0
1492711942,P411387,5.0
1492711942,P479841,5.0
1492711942,P479318,5.0
1492711942,P466134,5.0
1492711942,P469537,5.0
1492711942,P456392,5.0
1492711942,P456194,4.0
1492711942,P482024,5.0
1492711942,P416341,5.0
1492711942,P469482,5.0
1492711942,P476414,5.0
1492711942,P479313,5.0
1492711942,P500777,5.0
1492711942,P501254,5.0
1492711942,P423130,5.0
1492711942,P426501,5.0
1492711942,P482540,5.0
1492711942,P400259,4.0
1492711942,P429952,5.0
1492711942,P462666,5.0
1492711942,P476683,5.0
1492711942,P500288,5.0
1492711942,P415777,5.0
1492711942,P501024,5.0
1492711942,P503726,5.0
1492711942,P501017,5.0
1492711942,P471046,5.0
1492711942,P469538,5.0
1492711942,P483076,5.0
1492711942,P469519,5.0
1492711942,P482551,5.0
1492711942,P474117,5.0
1492711942,P505049,5.0
1492711942,P479645,5.0
1492711942,P505024,5.0
1492711942,P482074,5.0
1492711942,P466661,5.0
1492711942,P474068,5.0
1492711942,P482061,5.0
1492711942,P469527,5.0
1492711942,P481972,5.0
1492711942,P502046,5.0
1492711942,P472469,4.0
1492711942,P477830,5.0
1492711942,P454084,5.0
1492711942,P504506,5.0
1492711942,P474107,5.0
1492711942,P474824,5.0
1492711942,P501169,5.0
1492711942,P461949,5.0
1492711942,P443700,5.0
1492711942,P500633,5.0
1492711942,P504277,3.0
1492711942,P309308,5.0
1492711942,P470065,5.0
1492711942,P441644,5.0
1492711942,P379707,5.0
1492711942,P442836,5.0
1492711942,P500055,5.0
1492711942,P483679,5.0
1492711942,P502197,5.0
1492711942,P481701,5.0
1492711942,P503936,5.0
1492711942,P477492,5.0
1492711942,P481697,5.0
1492711942,P480613,5.0
1492711942,P503814,5.0
1492711942,P505346,5.0
1492711942,P440650,5.0
1492711942,P476674,5.0
1492711942,P500472,5.0
1492711942,P427421,3.0
1492711942,P482260,5.0
1492711942,P500039,5.0
1493025293,P427411,5.0
1493025293,P39274,5.0
1493025293,P382204,5.0
1493025293,P455899,5.0
1493025293,P421998,4.0
1493025293,P442758,3.0
1493025293,P449599,5.0
1493025293,P417238,5.0
1493025293,P429250,5.0
1493099103,P428816,3.0
1493099103,P393076,5.0
1493099103,P392945,1.0
1493099103,P500307,3.0
1493099103,P410400,1.0
1493099103,P441220,3.0
1493099103,P467247,5.0
1493099103,P4010,2.0
1493099103,P432823,3.0
1493320463,P442840,5.0
1493320463,P482693,5.0
1493320463,P309308,5.0
1493320463,P422510,5.0
1493320463,P474937,5.0
1493320463,P458917,5.0
1493320463,P467750,5.0
1493320463,P423688,5.0
1493320463,P447210,5.0
1493320463,P377570,5.0
1493320463,P471226,5.0
1493320463,P416341,5.0
1493320463,P481142,5.0
1493320463,P421996,5.0
1493320463,P480630,5.0
1493320463,P470536,5.0
1493320463,P474118,5.0
1493320463,P443352,5.0
1493320463,P469444,5.0
1493320463,P467602,5.0
1493320463,P472302,5.0
1493320463,P426501,5.0
1493320463,P468149,5.0
1493320463,P429952,5.0
1493320463,P457510,5.0
1493320463,P474823,5.0
1493993315,P427416,5.0
1493993315,P450210,2.0
1493993315,P415701,4.0
1493993315,P4010,5.0
1493993315,P478030,3.0
1493993315,P427415,3.0
1493993315,P448530,4.0
1493993315,P455364,3.0
1493993315,P427404,5.0
1493993315,P427419,4.0
1494561543,P445833,5.0
1494561543,P461177,5.0
1494561543,P423130,5.0
1494561543,P453825,5.0
1494561543,P94421,5.0
1494561543,P433444,5.0
1494561543,P440981,5.0
1494561543,P454313,5.0
1494561543,P456418,5.0
1494561543,P429637,5.0
1494561543,P436365,5.0
1494562381,P453816,4.0
1494562381,P394639,4.0
1494562381,P376726,4.0
1494562381,P414737,2.0
1494562381,P416312,5.0
1494562381,P377545,2.0
1494562381,P394624,4.0
1494562381,P454794,5.0
1494562381,P418218,5.0
1494562381,P422905,4.0
1494562381,P481703,2.0
1494562381,P405599,4.0
1494562381,P410400,4.0
1494562381,P415701,4.0
1494562381,P422510,5.0
1494562381,P405096,5.0
1495143397,P448203,5.0
1495143397,P477961,5.0
1495143397,P481831,5.0
1495143397,P433444,5.0
1495143397,P466123,5.0
1495143397,P470040,5.0
1495143397,P309308,5.0
1495143397,P480192,5.0
1495143397,P423688,5.0
1495143397,P448201,4.0
1495143397,P379710,5.0
1495143397,P476010,5.0
1495143397,P468684,5.0
1495143397,P415619,5.0
1495143397,P476876,5.0
1495143397,P501005,5.0
1495143397,P418346,5.0
1495143397,P482742,5.0
1495143397,P469502,5.0
1495143397,P479318,5.0
1495143397,P448200,4.0
1495143397,P469110,5.0
1495143397,P467614,5.0
1495143397,P468658,5.0
1495143397,P431180,5.0
1495143397,P458917,5.0
1495143397,P475543,5.0
1495143397,P503923,5.0
1495334056,P456211,4.0
1495334056,P472028,4.0
1495334056,P476028,5.0
1495334056,P481161,5.0
1495334056,P456208,3.0
1495334056,P461159,4.0
1495334056,P481700,5.0
1495334056,P456213,4.0
1495334056,P469213,4.0
1495334056,P459301,3.0
1495334056,P461160,4.0
1495334056,P475921,4.0
1495334056,P459300,4.0
1495446022,P426183,5.0
1495446022,P309306,5.0
1495446022,P283501,5.0
1495446022,P482693,5.0
1495446022,P39274,5.0
1495446022,P442843,5.0
1495446022,P375849,5.0
1495446022,P439626,5.0
1495782552,P461935,5.0
1495782552,P442838,5.0
1495782552,P454313,5.0
1495782552,P479860,5.0
1495782552,P458546,4.0
1495782552,P500472,5.0
1495782552,P482074,5.0
1495782552,P416341,3.0
1495782552,P474113,5.0
1495782552,P423136,4.0
1495782552,P443350,4.0
1495782552,P504575,4.0
1495782552,P417936,4.0
1495782552,P479692,4.0
1495782552,P471237,5.0
1495782552,P421276,5.0
1495782552,P479841,5.0
1495782552,P505139,5.0
1495782552,P422905,5.0
1495782552,P500618,5.0
1495782552,P474111,4.0
1495782552,P481697,3.0
1495782552,P442840,5.0
1495782552,P474107,5.0
1495782552,P461936,4.0
1495782552,P468684,5.0
1495782552,P426501,3.0
1495782552,P454102,5.0
1495782552,P476414,5.0
1495782552,P500777,5.0
1496236782,P476736,4.0
1496236782,P476414,4.0
1496236782,P462666,4.0
1496236782,P501157,5.0
1496236782,P456207,4.0
1496236782,P443350,5.0
1496236782,P461935,3.0
1496236782,P471101,4.0
1496236782,P482269,4.0
1496236782,P471043,4.0
1496236782,P443352,4.0
1496236782,P270594,5.0
1496236782,P482551,3.0
1496236782,P471237,5.0
1496236782,P476679,5.0
1496236782,P423688,4.0
1496236782,P474075,5.0
1496236782,P477157,4.0
1496236782,P309308,5.0
1496236782,P466123,4.0
1496236782,P411365,4.0
1496236782,P479318,3.0
1496236782,P476729,4.0
1496236782,P469538,4.0
1496236782,P480630,4.0
1496236782,P443351,4.0
1496236782,P468684,5.0
1496236782,P461949,3.0
1496236782,P505346,4.0
1496236782,P463036,5.0
1496236782,P434548,5.0
1496236782,P481697,4.0
1496236782,P453930,5.0
1496236782,P474068,4.0
1496236782,P479313,5.0
1496343689,P441101,5.0
1496343689,P248407,3.0
1496343689,P447210,5.0
1496343689,P411387,4.0
1496343689,P297524,5.0
1496343689,P440925,3.0
1496833357,P471043,5.0
1496833357,P455618,5.0
1496833357,P442840,5.0
1496833357,P500777,5.0
1496833357,P471033,5.0
1496833357,P472810,5.0
1496833357,P477157,5.0
1496833357,P471025,5.0
1496833357,P472472,5.0
1496875601,P469818,1.0
1496875601,P408301,5.0
1496875601,P504595,3.0
1496875601,P476730,3.0
1496875601,P470255,5.0
1496875601,P388545,4.0
1496875601,P456400,5.0
1496875601,P504615,5.0
1496875601,P427536,5.0
1496875601,P469862,5.0
1496875601,P450633,3.0
1496875601,P461537,3.0
1496875601,P470510,3.0
1496875601,P442744,4.0
1497034296,P474939,5.0
1497034296,P433521,4.0
1497034296,P416923,4.0
1497034296,P461537,3.0
1497034296,P466154,2.0
1497034296,P418218,2.0
1497034296,P422536,5.0
1497034296,P477492,4.0
1497034296,P468821,4.0
1497034296,P472021,5.0
1497034296,P504595,3.0
1497034296,P442546,5.0
1497034296,P455930,2.0
1497034296,P462829,1.0
1497034296,P470255,5.0
1497034296,P440312,5.0
1499051108,P449541,2.0
1499051108,P440949,3.0
1499051108,P459299,3.0
1499051108,P456211,3.0
1499051108,P456399,4.0
1499051108,P454018,4.0
1499051108,P456398,5.0
