author_id,user_rating_count,mean_user_rating,rated_product_ids,liked_product_ids
1177822096,35,5.0,P270594|P386755|P400259|P423148|P432818|P434336|P443350|P443352|P455929|P456194|P469506|P473172|P474825|P475124|P476414|P476415|P476729|P479352|P479841|P480628|P481169|P481697|P482535|P482552|P482676|P483457|P500039|P501254|P501282|P502997|P503651|P504044|P505023|P505054|P505346,P270594|P386755|P400259|P423148|P432818|P434336|P443350|P443352|P455929|P456194|P469506|P473172|P474825|P475124|P476414|P476415|P476729|P479352|P479841|P480628|P481169|P481697|P482535|P482552|P482676|P483457|P500039|P501254|P501282|P502997|P503651|P504044|P505023|P505054|P505346
11785472740,8,3.25,P232327|P410101|P411540|P417980|P430812|P446934|P454380|P9940,P430812|P446934
11787349822,12,4.666666666666667,P375853|P377545|P393718|P417238|P418346|P426183|P429250|P433520|P442761|P450271|P468409|P502749,P375853|P377545|P393718|P417238|P418346|P426183|P429250|P433520|P442761|P450271|P468409|P502749
11792705741,17,3.9411764705882355,P396623|P410400|P415777|P416563|P418346|P419221|P424986|P429952|P432243|P453224|P456410|P463964|P467976|P468658|P480606|P480630|P9941,P396623|P410400|P415777|P416563|P418346|P424986|P429952|P453224|P456410|P467976|P468658|P480630|P9941
11794362309,8,4.75,P429242|P433143|P436094|P456398|P464241|P470040|P471535|P504028,P429242|P433143|P436094|P456398|P464241|P470040|P471535|P504028
11794540641,49,5.0,P408230|P421275|P423142|P445832|P456218|P460624|P466673|P469507|P469519|P469520|P469537|P471097|P474109|P475086|P476414|P476415|P476676|P476729|P477157|P479318|P479327|P480300|P481989|P482074|P482260|P482320|P482325|P482551|P483076|P483661|P483679|P500055|P500121|P500244|P500472|P500614|P500716|P501254|P501760|P503668|P504040|P504125|P504892|P505009|P505023|P505024|P505158|P505316|P505346,P408230|P421275|P423142|P445832|P456218|P460624|P466673|P469507|P469519|P469520|P469537|P471097|P474109|P475086|P476414|P476415|P476676|P476729|P477157|P479318|P479327|P480300|P481989|P482074|P482260|P482320|P482325|P482551|P483076|P483661|P483679|P500055|P500121|P500244|P500472|P500614|P500716|P501254|P501760|P503668|P504040|P504125|P504892|P505009|P505023|P505024|P505158|P505316|P505346
11801200898,8,3.625,P394639|P403817|P406712|P411540|P419221|P421998|P427420|P471546,P403817|P411540|P419221|P421998|P471546
1180356853,7,3.857142857142857,P422430|P442838|P442840|P446930|P454313|P466123|P468684,P442838|P442840|P446930|P466123|P468684
1180888720,10,4.9,P411403|P421996|P422510|P436094|P456994|P462699|P468821|P469118|P472981|P482681,P411403|P421996|P422510|P436094|P456994|P462699|P468821|P469118|P472981|P482681
11811815953,9,5.0,P379710|P453928|P453929|P466154|P471237|P472302|P472343|P476876|P500988,P379710|P453928|P453929|P466154|P471237|P472302|P472343|P476876|P500988
11816410331,50,5.0,P309308|P386739|P392246|P415777|P416563|P417238|P419223|P429952|P432668|P434336|P434548|P436387|P440504|P442836|P442840|P450271|P454102|P455236|P456412|P461949|P462666|P466661|P469832|P471025|P474068|P474110|P476414|P476729|P476876|P478021|P479327|P479352|P479841|P480629|P481145|P481739|P482074|P482323|P482552|P483698|P500101|P501254|P501760|P503668|P504044|P504045|P504076|P504125|P505211|P505346,P309308|P386739|P392246|P415777|P416563|P417238|P419223|P429952|P432668|P434336|P434548|P436387|P440504|P442836|P442840|P450271|P454102|P455236|P456412|P461949|P462666|P466661|P469832|P471025|P474068|P474110|P476414|P476729|P476876|P478021|P479327|P479352|P479841|P480629|P481145|P481739|P482074|P482323|P482552|P483698|P500101|P501254|P501760|P503668|P504044|P504045|P504076|P504125|P505211|P505346
11820149035,8,4.625,P416564|P416816|P417238|P427417|P427419|P440485|P441644|P470255,P416816|P417238|P427417|P427419|P440485|P441644|P470255
11821691959,15,3.933333333333333,P411387|P427412|P427414|P427416|P432831|P441644|P442563|P442761|P447200|P454380|P456412|P467614|P472057|P476733|P502656,P427412|P432831|P442563|P442761|P447200|P454380|P456412|P467614|P472057|P476733|P502656
1182990204,7,4.428571428571429,P416815|P416816|P418218|P419222|P426340|P433887|P448203,P416815|P416816|P418218|P419222|P426340|P433887
11830754965,6,4.0,P443352|P443842|P464245|P468640|P480160|P500701,P443352|P443842|P464245|P468640|P480160|P500701
1183097516,6,4.166666666666667,P217931|P217932|P218700|P39274|P449599|P94421,P217931|P217932|P39274|P449599|P94421
11831418360,12,4.083333333333333,P426501|P427405|P427406|P427417|P427536|P433617|P442594|P454794|P461537|P466117|P475201|P504615,P427405|P427406|P427536|P433617|P454794|P461537|P475201|P504615
11832275620,8,4.25,P421235|P431180|P454313|P455212|P458755|P467038|P467602|P502640,P421235|P431180|P454313|P467602|P502640
1183639718,6,3.5,P447592|P473160|P479839|P481972|P501005|P504064,P447592|P473160|P501005
11839562893,8,3.875,P411365|P440650|P455236|P470529|P474068|P474832|P477202|P500472,P455236|P470529|P474068|P474832|P500472
1184067640,9,4.111111111111111,P214002|P248404|P309308|P377533|P377561|P377570|P402718|P455364|P7880,P214002|P248404|P309308|P377533|P377561|P402718|P455364
11844154673,30,4.666666666666667,P232915|P270594|P411365|P421275|P423688|P440650|P442840|P443352|P443700|P455929|P456206|P456398|P466123|P471025|P472025|P474075|P474832|P476414|P477157|P481739|P482535|P482676|P483127|P500121|P500633|P501254|P503651|P503879|P503991|P504026,P232915|P270594|P411365|P421275|P423688|P440650|P442840|P443352|P443700|P455929|P456206|P456398|P466123|P471025|P472025|P474075|P474832|P476414|P477157|P481739|P482535|P482676|P483127|P500121|P500633|P501254|P503651|P503879|P503991|P504026
11844676279,8,4.25,P426340|P427536|P429242|P442758|P447780|P456398|P458755|P504615,P426340|P427536|P429242|P442758|P456398|P458755|P504615
1184731615,6,4.166666666666667,P394639|P4015|P453224|P461537|P479362|P7880,P394639|P4015|P453224|P461537|P7880
1184734066,8,5.0,P391799|P402718|P403817|P4039|P421996|P422510|P426340|P456421,P391799|P402718|P403817|P4039|P421996|P422510|P426340|P456421
1184774477,6,4.666666666666667,P453930|P455926|P455927|P464235|P472028|P504028,P455926|P455927|P464235|P472028|P504028
11849251796,7,3.0,P3617|P421996|P422510|P427417|P448852|P467115|P467651,P3617|P467115|P467651
11849326044,8,4.5,P402944|P417238|P420652|P429952|P446942|P448802|P448937|P7880,P402944|P417238|P420652|P429952|P446942|P448937|P7880
11849339729,7,4.714285714285714,P385432|P395615|P397310|P415777|P418872|P426340|P427536,P385432|P395615|P397310|P415777|P418872|P426340|P427536
11854025220,23,4.913043478260869,P411387|P415619|P420652|P421235|P440650|P441644|P442837|P455237|P455612|P456418|P461949|P474075|P475124|P476729|P479352|P479841|P480613|P481732|P481825|P481830|P482024|P483453|P505346,P411387|P415619|P420652|P421235|P440650|P441644|P442837|P455237|P455612|P456418|P461949|P474075|P475124|P476729|P479352|P479841|P480613|P481732|P481825|P481830|P482024|P483453|P505346
11857410295,14,4.0,P416816|P423688|P427411|P427416|P427529|P439643|P439926|P443352|P446938|P448207|P448530|P455364|P473304|P478030,P416816|P423688|P427411|P439643|P439926|P443352|P448207|P448530|P455364|P473304|P478030
11858843355,7,3.7142857142857144,P432829|P440307|P440312|P454380|P461537|P461555|P463371,P440307|P440312|P454380|P461555
11859252299,17,4.529411764705882,P394826|P400259|P423688|P431180|P443352|P460758|P466123|P479841|P482006|P484067|P500633|P502046|P503683|P503726|P503936|P505023|P505031,P394826|P400259|P423688|P431180|P443352|P460758|P466123|P479841|P482006|P484067|P500633|P502046|P503683|P503726|P503936|P505023|P505031
1186029140,13,3.8461538461538463,P381020|P386754|P404338|P414293|P415619|P422905|P426340|P427638|P441644|P446938|P456412|P7880|P94421,P414293|P415619|P422905|P427638|P441644|P456412|P7880
1186035661,11,4.818181818181818,P139000|P217932|P270544|P270594|P379510|P385432|P400259|P4015|P410400|P453825|P469213,P139000|P217932|P270544|P270594|P379510|P385432|P400259|P4015|P410400|P453825|P469213
1186055472,41,4.853658536585366,P232910|P232915|P392245|P394639|P397890|P404338|P411539|P413326|P415777|P418218|P418624|P419221|P419222|P420652|P420699|P421235|P421998|P422536|P426080|P426183|P426836|P427414|P427421|P428095|P430146|P430337|P434336|P439926|P440925|P442535|P442564|P442566|P446930|P448937|P454120|P454794|P456412|P460516|P461949|P463036|P94421,P232910|P232915|P392245|P394639|P397890|P404338|P411539|P413326|P415777|P418218|P418624|P419221|P419222|P420652|P420699|P421235|P421998|P422536|P426080|P426183|P426836|P427414|P427421|P428095|P430146|P430337|P434336|P439926|P440925|P442535|P442564|P442566|P446930|P448937|P454120|P454794|P456412|P460516|P461949|P463036|P94421
11861642035,7,4.714285714285714,P415619|P456398|P464245|P467945|P474332|P481162|P481164,P415619|P456398|P464245|P467945|P474332|P481162|P481164
1186170117,8,4.125,P3617|P396623|P428250|P442833|P455364|P455618|P455898|P480301,P3617|P428250|P442833|P455364|P455898|P480301
1186395557,7,4.857142857142857,P411403|P415619|P428819|P447791|P467630|P472981|P479839,P411403|P415619|P428819|P447791|P467630|P472981|P479839
11866249358,26,4.423076923076923,P270594|P394639|P423136|P423148|P433520|P443352|P455236|P455929|P457521|P467602|P472021|P472025|P476414|P479318|P479327|P479351|P479645|P479841|P481739|P482676|P500039|P500472|P500614|P503936|P504044|P504506,P270594|P394639|P423136|P423148|P433520|P443352|P455236|P455929|P457521|P467602|P472021|P472025|P476414|P479318|P479327|P479351|P479645|P479841|P481739|P482676|P500039|P500472|P500614|P503936|P504044|P504506
1186670236,6,4.833333333333333,P441644|P442566|P444980|P470065|P477830|P482329,P441644|P442566|P444980|P470065|P477830|P482329
11867830542,10,4.9,P429952|P434336|P440949|P471237|P480630|P482008|P500696|P501190|P501760|P505711,P429952|P434336|P440949|P471237|P480630|P482008|P500696|P501190|P501760|P505711
11868893701,9,4.666666666666667,P429952|P466153|P466154|P470529|P471237|P471541|P472451|P479125|P480630,P429952|P466153|P466154|P470529|P471237|P472451|P479125|P480630
11868894140,9,4.0,P411388|P411540|P420652|P434360|P443845|P461537|P466123|P479327|P504595,P420652|P434360|P443845|P461537|P466123|P504595
11870184060,12,4.833333333333333,P443351|P456218|P466123|P469862|P471025|P471237|P477157|P481366|P482675|P483137|P483138|P503891,P443351|P456218|P466123|P469862|P471025|P471237|P477157|P481366|P482675|P483137|P483138|P503891
11873778217,16,3.8125,P397625|P415667|P417238|P442563|P450271|P459141|P461159|P461160|P461537|P466123|P471043|P476729|P479318|P480301|P504595|P505346,P397625|P417238|P442563|P450271|P459141|P461159|P461160|P461537|P471043|P479318|P480301|P504595
11873834777,26,4.673076923076923,P12045|P297516|P382204|P411387|P411540|P415701|P416563|P420652|P421998|P427416|P427419|P431181|P432262|P436353|P440307|P441644|P442745|P443840|P445951|P448934|P455676|P458216|P461555|P470255|P471546|P477157,P12045|P297516|P382204|P411387|P411540|P415701|P416563|P420652|P421998|P427416|P432262|P436353|P440307|P441644|P442745|P443840|P445951|P448934|P455676|P458216|P461555|P470255|P471546|P477157
11876662912,7,4.0,P439058|P454085|P454086|P472468|P474377|P476675|P476678,P439058|P472468|P474377|P476675|P476678
11878357594,6,5.0,P423688|P438618|P443352|P462666|P482005|P500633,P423688|P438618|P443352|P462666|P482005|P500633
1188014453,20,3.2,P214002|P248404|P394397|P394624|P411387|P415620|P418218|P427420|P427421|P437477|P441644|P442566|P442837|P454120|P454794|P455936|P461537|P462347|P466164|P504595,P248404|P415620|P427420|P442566|P442837|P454120|P455936|P466164
11885882808,6,4.0,P420652|P427638|P433887|P453253|P454120|P476414,P420652|P427638|P453253|P476414
11889790336,7,4.714285714285714,P375850|P375853|P426183|P433971|P475589|P477985|P479318,P375850|P375853|P426183|P433971|P475589|P477985|P479318
11894090079,26,4.3076923076923075,P423142|P423148|P442839|P443350|P458219|P466123|P467762|P467976|P469538|P469818|P471025|P472025|P476414|P476428|P476729|P477157|P479327|P479841|P481701|P482535|P482540|P500121|P500472|P500857|P501254|P505346,P423148|P442839|P443350|P458219|P466123|P467762|P467976|P469818|P471025|P472025|P476414|P476428|P477157|P479327|P479841|P481701|P482535|P482540|P500121|P500472|P500857|P501254
11897446740,7,3.7142857142857144,P416563|P420652|P434548|P442754|P458219|P467762|P470259,P420652|P434548|P442754|P470259
11897968971,33,5.0,P270594|P309308|P377570|P421277|P438617|P443370|P456194|P456412|P467762|P469537|P474113|P474117|P474825|P475124|P477492|P479327|P479692|P479841|P482552|P482676|P483699|P483701|P500160|P500472|P500618|P500744|P501157|P501254|P503814|P503879|P504045|P504429|P505211,P270594|P309308|P377570|P421277|P438617|P443370|P456194|P456412|P467762|P469537|P474113|P474117|P474825|P475124|P477492|P479327|P479692|P479841|P482552|P482676|P483699|P483701|P500160|P500472|P500618|P500744|P501157|P501254|P503814|P503879|P504045|P504429|P505211
11900815613,8,4.625,P423688|P443352|P456218|P480461|P481348|P481830|P500633|P504433,P423688|P443352|P456218|P480461|P481348|P481830|P500633|P504433
11902252274,31,4.935483870967742,P309308|P400259|P423136|P455936|P457510|P469505|P469507|P471046|P479327|P480461|P480629|P481831|P482551|P482693|P483700|P500288|P500472|P500614|P501254|P501282|P501288|P501760|P501781|P503814|P503936|P504042|P504044|P504056|P504575|P505031|P505158,P309308|P400259|P423136|P455936|P457510|P469505|P469507|P471046|P479327|P480461|P480629|P481831|P482551|P482693|P483700|P500288|P500472|P500614|P501254|P501282|P501288|P501760|P501781|P503814|P503936|P504042|P504044|P504056|P504575|P505031|P505158
11904910673,25,3.52,P270594|P400259|P424948|P442761|P442839|P442840|P462699|P466164|P471025|P474075|P479318|P479841|P481739|P482535|P482551|P483076|P483127|P500472|P500777|P501254|P501288|P503726|P504044|P504171|P504639,P442839|P442840|P466164|P471025|P479318|P479841|P482535|P483127|P500777|P501254|P503726|P504171
11905023441,22,4.7272727272727275,P309308|P411365|P440650|P440949|P454837|P456218|P462666|P469507|P472021|P474822|P479318|P479339|P482061|P500777|P501213|P501760|P502640|P503693|P503867|P504125|P504171|P505139,P309308|P411365|P440650|P440949|P454837|P456218|P462666|P469507|P474822|P479318|P479339|P482061|P500777|P501213|P501760|P502640|P503693|P503867|P504125|P504171|P505139
11905536269,35,4.514285714285714,P270594|P400259|P422536|P429637|P469505|P469507|P469517|P471793|P472469|P474079|P481989|P482074|P482325|P482540|P482676|P483076|P483127|P483453|P483692|P500472|P500716|P500777|P500988|P501017|P501254|P501760|P502395|P503651|P503936|P504044|P504045|P504125|P504171|P505031|P505211,P270594|P400259|P422536|P429637|P469505|P469507|P469517|P472469|P474079|P481989|P482074|P482540|P483076|P483127|P483453|P483692|P500472|P500716|P500777|P500988|P501017|P501254|P501760|P502395|P503651|P503936|P504044|P504045|P504125|P504171|P505031|P505211
1190992651,8,3.5,P302103|P309308|P375853|P392245|P392246|P427420|P433887|P479860,P302103|P309308|P375853|P479860
11911062060,13,5.0,P440937|P442566|P456218|P471046|P481366|P482535|P482540|P483697|P483698|P483699|P483700|P502322|P503920,P440937|P442566|P456218|P471046|P481366|P482535|P482540|P483697|P483698|P483699|P483700|P502322|P503920
11913232222,28,4.107142857142857,P34402|P403818|P409800|P415237|P416563|P418346|P419221|P424378|P426836|P428250|P429953|P442744|P442840|P446930|P448852|P450271|P453226|P455364|P466123|P466154|P467115|P470024|P470057|P470259|P471025|P478030|P479860|P482321,P403818|P409800|P416563|P419221|P426836|P429953|P442744|P442840|P446930|P448852|P450271|P453226|P455364|P466123|P466154|P467115|P470024|P470259|P471025|P478030|P479860
11916910970,15,4.733333333333333,P423688|P443352|P456213|P457510|P459299|P467038|P471237|P474377|P476009|P476876|P481831|P503191|P504007|P504042|P504988,P423688|P443352|P456213|P457510|P459299|P471237|P474377|P476009|P476876|P481831|P503191|P504007|P504042|P504988
11917252242,8,4.5,P442840|P455242|P455936|P458209|P466123|P466661|P474832|P482074,P442840|P455242|P455936|P466123|P466661|P474832|P482074
11922996604,6,4.666666666666667,P466123|P471025|P480447|P481732|P481739|P502966,P466123|P471025|P480447|P481732|P481739|P502966
11923840127,9,4.555555555555555,P411365|P421998|P424378|P427406|P429516|P440650|P445951|P471788|P9941,P411365|P421998|P424378|P427406|P429516|P440650|P445951|P471788|P9941
11925405046,9,5.0,P438620|P455236|P456208|P456213|P456392|P458219|P459299|P471237|P501166,P438620|P455236|P456208|P456213|P456392|P458219|P459299|P471237|P501166
11925490861,12,4.666666666666667,P419222|P419223|P423688|P429952|P443352|P456218|P471237|P479330|P479971|P480630|P481341|P503879,P419223|P423688|P429952|P443352|P456218|P471237|P479330|P479971|P480630|P481341|P503879
1193128851,11,5.0,P440650|P442001|P442761|P470246|P470247|P476415|P477157|P479348|P481697|P481732|P483708,P440650|P442001|P442761|P470246|P470247|P476415|P477157|P479348|P481697|P481732|P483708
11931323306,9,4.777777777777778,P433520|P443370|P455934|P467970|P467971|P470058|P471237|P483679|P503879,P433520|P443370|P455934|P467970|P467971|P470058|P471237|P483679|P503879
11931461692,16,5.0,P421277|P434336|P455936|P471046|P475172|P476428|P476729|P479327|P479841|P500633|P501017|P501157|P501760|P503936|P504575|P505346,P421277|P434336|P455936|P471046|P475172|P476428|P476729|P479327|P479841|P500633|P501017|P501157|P501760|P503936|P504575|P505346
1193302509,22,4.681818181818182,P248404|P400259|P403818|P414293|P433887|P442566|P442840|P443349|P471025|P471033|P471043|P474113|P474117|P476414|P477157|P479860|P481169|P481989|P482325|P501781|P504044|P504309,P400259|P403818|P414293|P433887|P442566|P442840|P443349|P471025|P471033|P471043|P474113|P474117|P476414|P477157|P479860|P481169|P481989|P482325|P501781|P504044|P504309
11935576199,30,4.233333333333333,P12045|P12336|P379510|P379711|P388200|P39274|P392945|P393718|P4016|P403817|P404795|P409800|P411540|P415777|P420652|P421243|P426829|P428255|P433443|P443369|P445827|P449599|P456412|P458216|P458576|P467762|P470509|P471546|P476459|P479904,P12045|P12336|P379510|P379711|P388200|P392945|P393718|P4016|P403817|P404795|P409800|P411540|P415777|P420652|P421243|P426829|P428255|P443369|P458576|P467762|P470509|P471546|P476459|P479904
1193691965,10,4.5,P12336|P309308|P375852|P392235|P399623|P403315|P413326|P417867|P426340|P7880,P12336|P309308|P375852|P392235|P399623|P403315|P413326|P417867|P426340|P7880
11937463918,12,3.9166666666666665,P399623|P420224|P426340|P439058|P447780|P450917|P453225|P453253|P466155|P468229|P472454|P481703,P399623|P426340|P439058|P447780|P450917|P453225|P468229|P481703
1193835643,13,4.6923076923076925,P12336|P12573|P218700|P232907|P232910|P3617|P4010|P440651|P471788|P474078|P481817|P7880|P94421,P12336|P12573|P218700|P232907|P232910|P3617|P4010|P440651|P471788|P474078|P481817|P7880|P94421
1193920290,10,4.3,P257537|P376726|P4010|P458209|P462829|P466123|P468684|P471788|P474304|P503668,P376726|P4010|P458209|P466123|P471788|P474304|P503668
11941894583,10,4.9,P415619|P442741|P442742|P442743|P442838|P442839|P455236|P456213|P459299|P471025,P415619|P442741|P442742|P442743|P442838|P442839|P455236|P456213|P459299|P471025
1194754170,15,4.066666666666666,P309308|P399755|P411403|P443352|P443840|P455927|P465741|P467602|P469088|P470535|P472302|P476876|P483679|P500701|P503197,P309308|P443352|P443840|P455927|P465741|P469088|P470535|P472302|P483679|P500701|P503197
11949969831,11,4.909090909090909,P466122|P466155|P469818|P473133|P476414|P479841|P481366|P482260|P483138|P500777|P501760,P466122|P466155|P469818|P473133|P476414|P479841|P481366|P482260|P483138|P500777|P501760
11949983160,6,4.833333333333333,P464243|P467110|P469213|P474937|P474938|P503191,P464243|P467110|P469213|P474937|P474938|P503191
11950294958,48,4.375,P309308|P394826|P411365|P423136|P432049|P440650|P442761|P443350|P443700|P444970|P446934|P449156|P454799|P456213|P456218|P456395|P458546|P459299|P468658|P469530|P471043|P471046|P474075|P474113|P474117|P474121|P475951|P476414|P477157|P479318|P479348|P479841|P480613|P481697|P482269|P482676|P483457|P500055|P500857|P501031|P501157|P503052|P503726|P503936|P504073|P504076|P505139|P505211,P309308|P411365|P423136|P432049|P440650|P442761|P443350|P443700|P444970|P449156|P454799|P456213|P458546|P459299|P468658|P469530|P471043|P471046|P474075|P474113|P474117|P474121|P475951|P476414|P477157|P479318|P479348|P479841|P481697|P482269|P482676|P500055|P500857|P501031|P501157|P503726|P503936|P504073|P504076|P505139|P505211
11950295919,22,5.0,P423148|P428819|P429661|P442840|P443349|P443350|P445832|P466661|P471101|P476414|P479318|P479348|P479860|P480629|P481366|P481739|P482325|P482535|P483453|P483679|P500472|P504575,P423148|P428819|P429661|P442840|P443349|P443350|P445832|P466661|P471101|P476414|P479318|P479348|P479860|P480629|P481366|P481739|P482325|P482535|P483453|P483679|P500472|P504575
1195316576,7,4.428571428571429,P406712|P411388|P417238|P427417|P427421|P439926|P446938,P406712|P411388|P417238|P427421|P439926|P446938
1195908648,11,5.0,P418346|P424948|P441644|P453930|P455929|P462666|P470245|P470259|P473133|P500618|P505133,P418346|P424948|P441644|P453930|P455929|P462666|P470245|P470259|P473133|P500618|P505133
1196026169,11,4.090909090909091,P421996|P422007|P422510|P440949|P442594|P447212|P447781|P447782|P454936|P461159|P464233,P421996|P422007|P422510|P440949|P447212|P447781|P447782|P454936|P461159|P464233
1196658581,9,4.333333333333333,P433520|P461949|P469538|P470041|P475086|P476729|P477202|P479971|P505346,P433520|P469538|P470041|P475086|P476729|P477202|P479971|P505346
1197224425,9,4.666666666666667,P309306|P392245|P411387|P411539|P415620|P427415|P427417|P441644|P442759,P309306|P392245|P411387|P411539|P415620|P427415|P441644|P442759
11974647209,9,4.444444444444445,P400259|P411403|P422905|P423134|P423688|P443352|P466155|P475589|P503999,P411403|P422905|P423134|P423688|P443352|P466155|P475589|P503999
1197495428,6,3.6666666666666665,P400259|P418346|P442840|P462666|P479860|P481703,P418346|P462666|P481703
1197614915,33,4.696969696969697,P270594|P411365|P421277|P440650|P463036|P469505|P469507|P471046|P479645|P479839|P480612|P481084|P482551|P483076|P483692|P483697|P483708|P500240|P500744|P500777|P500857|P501254|P501781|P502326|P503651|P503668|P503827|P503879|P504044|P504045|P504325|P504849|P505139,P270594|P411365|P421277|P440650|P463036|P469505|P469507|P471046|P479645|P479839|P480612|P481084|P482551|P483076|P483692|P483697|P483708|P500240|P500744|P500777|P501254|P501781|P502326|P503651|P503668|P503827|P503879|P504044|P504045|P504325|P504849|P505139
1197941488,6,5.0,P442741|P442742|P442743|P460515|P462347|P481084,P442741|P442742|P442743|P460515|P462347|P481084
11979752370,16,4.375,P429952|P447210|P453928|P458917|P460513|P462829|P466134|P466154|P467614|P471237|P476009|P479318|P479701|P480630|P483679|P500244,P429952|P447210|P453928|P458917|P460513|P466134|P466154|P467614|P471237|P476009|P479318|P479701|P480630|P483679|P500244
11979894690,6,4.333333333333333,P466673|P482535|P483453|P500857|P501254|P501760,P466673|P482535|P483453|P500857|P501254|P501760
11981978017,34,4.264705882352941,P12336|P139000|P217513|P384537|P392246|P4016|P402718|P407448|P410400|P411387|P414293|P416341|P417238|P420652|P426501|P427421|P427529|P427536|P439926|P440307|P440651|P440934|P441644|P442563|P442566|P442989|P446908|P450271|P455338|P455934|P466154|P470024|P470255|P504615,P12336|P139000|P217513|P384537|P392246|P402718|P407448|P410400|P411387|P416341|P417238|P420652|P426501|P427421|P427529|P427536|P439926|P440307|P440934|P441644|P442563|P442566|P446908|P450271|P455338|P470024|P470255|P504615
1198233489,10,4.2,P403818|P432045|P440934|P442840|P443840|P448852|P453225|P466153|P473267|P479860,P432045|P440934|P442840|P443840|P448852|P453225|P466153|P479860
1198234282,7,3.5714285714285716,P375850|P375853|P426183|P448202|P463105|P466155|P468409,P375850|P448202|P463105|P466155
1199062714,13,3.5384615384615383,P421275|P433520|P440307|P454380|P455236|P461555|P462699|P470255|P470529|P471788|P472453|P473322|P476414,P421275|P440307|P455236|P461555|P472453|P473322|P476414
12005684846,12,5.0,P429952|P460779|P467617|P472028|P476731|P480274|P480612|P480630|P483643|P502169|P503197|P503634,P429952|P460779|P467617|P472028|P476731|P480274|P480612|P480630|P483643|P502169|P503197|P503634
12008982355,7,4.714285714285714,P443352|P471025|P479348|P481989|P482676|P500112|P500240,P443352|P471025|P479348|P481989|P482676|P500112|P500240
12009348138,6,3.8333333333333335,P456207|P469538|P476729|P476731|P481833|P505346,P456207|P476731|P481833
12012435861,6,4.333333333333333,P421235|P423259|P429242|P448185|P456398|P475084,P421235|P423259|P429242|P448185|P456398|P475084
1201311672,7,4.571428571428571,P122718|P122774|P122882|P122900|P296415|P297516|P394624,P122718|P122774|P122882|P122900|P296415|P297516|P394624
12015460267,8,5.0,P422510|P423123|P429952|P448934|P454838|P456994|P462699|P480630,P422510|P423123|P429952|P448934|P454838|P456994|P462699|P480630
12019219288,9,3.0,P379707|P379709|P379711|P406712|P412407|P427421|P428819|P458917|P480606,P379711|P406712|P412407|P458917|P480606
12019826967,17,5.0,P415619|P429952|P442854|P446641|P454837|P467749|P471226|P472451|P474824|P474937|P475543|P476009|P479339|P480285|P480630|P481832|P502656,P415619|P429952|P442854|P446641|P454837|P467749|P471226|P472451|P474824|P474937|P475543|P476009|P479339|P480285|P480630|P481832|P502656
12022503690,6,3.8333333333333335,P454018|P461159|P461160|P473160|P479734|P500471,P454018|P479734|P500471
12025095308,11,5.0,P440650|P458219|P467762|P472025|P479327|P481366|P481739|P481831|P500102|P500472|P504073,P440650|P458219|P467762|P472025|P479327|P481366|P481739|P481831|P500102|P500472|P504073
12025318848,29,4.758620689655173,P270594|P281835|P411365|P411403|P422510|P443842|P456194|P456412|P461439|P467602|P473172|P474839|P476414|P479645|P480461|P481697|P481830|P481831|P483146|P483664|P500039|P500633|P500687|P500777|P501029|P501288|P503651|P503726|P503936,P270594|P281835|P411365|P411403|P422510|P443842|P456194|P456412|P467602|P473172|P476414|P479645|P480461|P481697|P481830|P481831|P483146|P483664|P500039|P500633|P500687|P500777|P501029|P501288|P503651|P503726|P503936
12026522148,6,3.8333333333333335,P375853|P415771|P426183|P468411|P473160|P501236,P375853|P415771|P473160|P501236
1203372835,8,5.0,P423142|P424948|P429242|P448937|P453930|P456398|P458755|P482739,P423142|P424948|P429242|P448937|P453930|P456398|P458755|P482739
12035066788,9,3.4444444444444446,P438619|P443352|P466123|P474068|P476414|P480613|P481831|P483146|P504433,P443352|P466123|P480613|P504433
12036438519,8,4.125,P411403|P423688|P426183|P442858|P443352|P456398|P456566|P468411,P411403|P423688|P442858|P443352|P456398|P456566
12047489775,8,4.25,P399623|P413326|P415771|P415777|P418218|P420652|P420699|P473160,P399623|P415771|P415777|P418218|P420652|P420699|P473160
12049456481,11,4.181818181818182,P309308|P392648|P393718|P410400|P415620|P418346|P424948|P427529|P427638|P454380|P504615,P309308|P393718|P410400|P415620|P418346|P424948|P427529|P427638|P454380|P504615
12049648148,8,3.625,P415667|P421275|P423688|P427413|P428668|P433887|P443352|P460723,P415667|P423688|P428668|P433887|P443352
12050114099,23,4.608695652173913,P377533|P400204|P404338|P415701|P418346|P422000|P423688|P440307|P443352|P447212|P447596|P454019|P454086|P455237|P461177|P461555|P471025|P472454|P476415|P476513|P479330|P479339|P480284,P377533|P400204|P404338|P418346|P422000|P423688|P440307|P443352|P447212|P454019|P454086|P455237|P461177|P461555|P471025|P472454|P476415|P476513|P479330|P479339|P480284
12053974098,39,4.256410256410256,P309306|P392142|P409800|P414293|P416344|P417238|P420158|P420652|P420699|P429952|P430337|P431187|P431847|P432239|P433627|P434545|P434546|P437981|P439058|P439643|P439926|P440307|P440312|P442748|P444226|P448207|P450271|P454120|P455934|P456566|P459299|P460515|P460516|P461177|P461555|P463036|P471025|P480630|P7880,P309306|P409800|P414293|P417238|P420158|P420652|P430337|P431187|P431847|P432239|P433627|P434545|P434546|P437981|P439058|P439643|P439926|P440307|P440312|P442748|P444226|P450271|P455934|P456566|P460515|P460516|P461177|P461555|P463036|P471025
