author_id,product_id,rating
11324903479,P503668,5.0
11324903479,P504637,5.0
11324903479,P505346,5.0
11324903479,P471046,5.0
11324903479,P476414,5.0
11324903479,P482676,5.0
11324903479,P503936,5.0
11324903479,P469538,5.0
11327252585,P479841,5.0
11327252585,P443350,3.0
11327252585,P500472,5.0
11327252585,P476415,5.0
11327252585,P476414,4.0
11327252585,P479327,5.0
11328645167,P421275,3.0
11328645167,P440925,5.0
11328645167,P384539,5.0
11328645167,P297517,5.0
11328645167,P471025,3.0
11328645167,P418872,5.0
11328645167,P436387,4.0
11328645167,P443845,5.0
11328645167,P458724,5.0
11328645167,P403817,5.0
11328645167,P427413,2.0
11332422350,P423688,5.0
11332422350,P481989,5.0
11332422350,P429242,4.0
11332422350,P480629,5.0
11332422350,P477157,5.0
11332422350,P500633,5.0
11332422350,P394826,5.0
11332422350,P400259,5.0
11332422350,P501254,5.0
11332422350,P411365,5.0
11332422350,P500102,4.0
11332422350,P501421,5.0
11332422350,P500288,5.0
11332422350,P483076,5.0
11332422350,P504639,4.0
11332422350,P500101,5.0
11332422350,P443352,5.0
11332422350,P475921,5.0
11332422350,P481341,5.0
11332422350,P501760,5.0
11332422350,P484067,5.0
11332422350,P440650,5.0
11335091366,P455236,5.0
11335091366,P479841,5.0
11335091366,P423148,5.0
11335091366,P278317,5.0
11335091366,P500633,5.0
11335091366,P443350,5.0
11335091366,P471237,5.0
11335091366,P480613,5.0
11335091366,P442840,5.0
11335091366,P471101,5.0
11340002466,P502326,5.0
11340002466,P469517,5.0
11340002466,P504309,5.0
11340002466,P504044,5.0
11340002466,P503867,5.0
11340002466,P466673,5.0
11340002466,P502200,5.0
11340002466,P505139,5.0
11340002466,P471793,5.0
11340002466,P503668,5.0
11340002466,P484067,5.0
11340002466,P502322,5.0
11340002466,P503891,5.0
11340002466,P505049,5.0
11340002466,P482320,4.0
11340438290,P409800,5.0
11340438290,P174502,5.0
11340438290,P456206,2.0
11340438290,P439926,5.0
11340438290,P455217,3.0
11340438290,P416563,2.0
11340438290,P453816,5.0
11340521955,P440072,5.0
11340521955,P417238,1.0
11340521955,P397623,1.0
11340521955,P482320,5.0
11340521955,P427529,5.0
11340521955,P442859,5.0
11340521955,P456421,5.0
11340521955,P427417,5.0
11340521955,P442566,5.0
1134776825,P457694,4.0
1134776825,P411540,4.0
1134776825,P471546,4.0
1134776825,P443352,5.0
1134776825,P423688,5.0
1134776825,P454380,5.0
11355131154,P470536,5.0
11355131154,P454019,5.0
11355131154,P475159,5.0
11355131154,P454086,5.0
11355131154,P454085,5.0
11355131154,P470040,5.0
11358065332,P503891,5.0
11358065332,P458900,5.0
11358065332,P505031,5.0
11358065332,P505009,5.0
11358065332,P504421,5.0
11358065332,P450290,5.0
11358065332,P483699,5.0
11358065332,P505054,5.0
11358065332,P466153,5.0
11358065332,P503936,5.0
11358065332,P481831,5.0
11358065332,P503726,5.0
11358065332,P504429,5.0
11358065332,P481341,5.0
11361293413,P442741,5.0
11361293413,P467630,5.0
11361293413,P406712,5.0
11361293413,P442742,5.0
11361293413,P476414,5.0
11361293413,P419222,5.0
11361293413,P433444,5.0
11361293413,P442743,5.0
11361293413,P453930,4.0
11361293413,P411403,5.0
11361293413,P429242,5.0
11370322748,P448202,5.0
11370322748,P375853,5.0
11370322748,P468409,5.0
11370322748,P461160,5.0
11370322748,P467137,5.0
11370322748,P461159,5.0
11370322748,P463105,5.0
11377517903,P479841,5.0
11377517903,P482552,5.0
11377517903,P469818,5.0
11377517903,P479860,4.0
11377517903,P500857,5.0
11377517903,P475086,5.0
11377517903,P479352,5.0
11377517903,P481145,5.0
11377517903,P482540,5.0
11377517903,P474832,5.0
11377517903,P479327,5.0
1137838313,P464239,5.0
1137838313,P470536,4.0
1137838313,P422510,5.0
1137838313,P421996,5.0
1137838313,P502656,5.0
1137838313,P464234,5.0
1137838313,P464243,5.0
1137838313,P479353,5.0
1137838313,P443842,5.0
1137838313,P464241,5.0
11380473088,P482269,5.0
11380473088,P471237,5.0
11380473088,P500472,5.0
11380473088,P479645,5.0
11380473088,P502200,5.0
11380473088,P455612,5.0
11380473088,P442837,5.0
11380473088,P457510,5.0
11380473088,P477157,5.0
11380473088,P482061,5.0
11380473088,P474832,5.0
11380473088,P443350,5.0
11380473088,P270594,5.0
11380473088,P501254,5.0
11380473088,P475172,5.0
11380473088,P478021,5.0
11380473088,P483076,5.0
11380473088,P476414,5.0
11380473088,P500633,5.0
11380473088,P418346,5.0
11380473088,P469862,5.0
11380473088,P423136,5.0
11380473088,P483692,5.0
11380473088,P482695,5.0
11380473088,P480630,5.0
11380473088,P471025,5.0
11380473088,P500240,5.0
11380473088,P442838,5.0
11380473088,P470529,5.0
11380473088,P469505,5.0
11380473088,P504277,5.0
11380473088,P469818,5.0
11380473088,P434548,5.0
11380473088,P483708,5.0
11380473088,P455236,5.0
11380473088,P475921,5.0
11380473088,P503726,5.0
11380473088,P482551,5.0
1138476630,P411365,5.0
1138476630,P481348,5.0
1138476630,P442838,5.0
1138476630,P417241,4.0
1138476630,P479692,5.0
1138476630,P503936,5.0
1138476630,P433520,4.0
1138476630,P440650,5.0
1138476630,P501254,5.0
1138476630,P482024,3.0
1138476630,P504506,5.0
1138476630,P505009,5.0
1138476630,P460779,4.0
1138476630,P476414,5.0
1138476630,P481739,5.0
1138476630,P501760,5.0
1138476630,P460578,3.0
1139000236,P418629,1.0
1139000236,P405599,2.0
1139000236,P397890,5.0
1139000236,P502656,1.0
1139000236,P416139,1.0
1139000236,P428668,1.0
1139000236,P411540,1.0
1139000236,P426707,4.0
11392228549,P503879,4.0
11392228549,P482753,4.0
11392228549,P479125,4.0
11392228549,P479860,5.0
11392228549,P416341,2.0
11392228549,P504506,5.0
11392228549,P442840,5.0
11392228549,P470529,5.0
11392228549,P482540,4.0
11392228549,P500633,4.0
11392228549,P426501,2.0
11392228549,P466153,4.0
1139400244,P379711,5.0
1139400244,P432241,5.0
1139400244,P296415,3.0
1139400244,P283501,1.0
1139400244,P472454,5.0
1139400244,P379707,5.0
1139400244,P39274,5.0
1139400244,P442755,5.0
1139400244,P297516,1.0
1139400244,P387511,2.0
1139755747,P454380,4.0
1139755747,P416563,1.0
1139755747,P415701,3.0
1139755747,P503693,1.0
1139755747,P440650,3.0
1139755747,P455927,4.0
1139755747,P427638,1.0
1139755747,P455926,4.0
11397579406,P453816,5.0
11397579406,P428819,5.0
11397579406,P474938,4.0
11397579406,P446930,4.0
11397579406,P441220,5.0
11397579406,P453253,5.0
11399344295,P471101,5.0
11399344295,P476729,4.0
11399344295,P442840,5.0
11399344295,P418346,5.0
11399344295,P505346,4.0
11399344295,P469818,5.0
11399344295,P476414,5.0
11399344295,P479327,5.0
11399344295,P469538,4.0
11399344295,P474832,5.0
1139975237,P470536,5.0
1139975237,P442837,4.0
1139975237,P505023,5.0
1139975237,P505009,3.0
1139975237,P482061,5.0
1139975237,P440650,5.0
1139975237,P446934,5.0
1139975237,P505054,5.0
1139975237,P442838,4.0
1139975237,P475589,5.0
1139975237,P446423,4.0
1139975237,P462891,5.0
1139975237,P500633,5.0
1139975237,P505024,4.0
1139975237,P445832,5.0
11404635355,P442754,3.0
11404635355,P427413,4.0
11404635355,P467115,4.0
11404635355,P443833,5.0
11404635355,P460701,3.0
11404635355,P442758,5.0
11404635355,P458219,4.0
1140715362,P443563,5.0
1140715362,P415777,5.0
1140715362,P461555,5.0
1140715362,P427421,5.0
1140715362,P419223,5.0
1140715362,P440934,5.0
1140940049,P447212,3.0
1140940049,P418218,1.0
1140940049,P454936,3.0
1140940049,P429043,4.0
1140940049,P423259,4.0
1140940049,P444718,1.0
11419204369,P504277,5.0
11419204369,P501781,5.0
11419204369,P423157,4.0
11419204369,P423688,5.0
11419204369,P503865,5.0
11419204369,P503052,5.0
11419204369,P503991,5.0
11419204369,P503726,5.0
11419204369,P400259,5.0
11419204369,P500744,5.0
11419204369,P504309,5.0
11419204369,P471535,5.0
11419204369,P501760,5.0
11419204369,P503690,5.0
11419204369,P504026,5.0
11419204369,P443352,5.0
11420382036,P442563,5.0
11420382036,P417238,5.0
11420382036,P456988,4.0
11420382036,P427421,5.0
11420382036,P427417,4.0
11420382036,P441644,5.0
11420435900,P417238,4.0
11420435900,P278317,4.0
11420435900,P269122,5.0
11420435900,P457005,4.0
11420435900,P392245,5.0
11420435900,P440925,5.0
11420435900,P450271,4.0
11420435900,P309308,5.0
11420435900,P431848,5.0
1142143311,P460554,5.0
1142143311,P429515,5.0
1142143311,P411540,4.0
1142143311,P500138,5.0
1142143311,P442744,5.0
1142143311,P460723,5.0
1142143311,P441644,5.0
1142143311,P460701,5.0
11422328755,P503936,5.0
11422328755,P468684,2.0
11422328755,P438620,4.0
11422328755,P479327,5.0
11422328755,P479860,5.0
11422328755,P442840,5.0
11422328755,P455236,5.0
11422328755,P505211,3.0
11422328755,P482061,5.0
11422328755,P503726,5.0
11422328755,P54509,5.0
11422328755,P471046,4.0
11422328755,P476414,5.0
11422328755,P479841,5.0
11422328755,P500472,5.0
11422328755,P470058,5.0
11425031138,P504421,5.0
11425031138,P443352,5.0
11425031138,P423688,5.0
11425031138,P481732,5.0
11425031138,P482551,5.0
11425031138,P438618,4.0
11425031138,P438620,5.0
11425031138,P501760,5.0
11425031138,P500288,5.0
11425031138,P504277,5.0
11425031138,P500633,5.0
11425031138,P505160,4.0
11425031138,P501282,5.0
11425031138,P466153,5.0
11425031138,P479125,5.0
11425031138,P482260,5.0
11425031138,P500993,5.0
11425031138,P458900,5.0
11425817682,P476538,5.0
11425817682,P463105,4.0
11425817682,P501236,4.0
11425817682,P475182,5.0
11425817682,P466155,4.0
11425817682,P476459,4.0
11425850376,P502395,5.0
11425850376,P463036,5.0
11425850376,P442840,5.0
11425850376,P500240,5.0
11425850376,P500716,5.0
11425850376,P443370,5.0
11425850376,P454084,5.0
11425850376,P503936,5.0
11425850376,P501254,5.0
11425850376,P502200,5.0
11425850376,P504056,5.0
11425850376,P479860,5.0
11425850376,P481831,5.0
11425850376,P500633,5.0
11425850376,P502197,5.0
11425850376,P469520,5.0
11427457185,P504309,5.0
11427457185,P501170,5.0
11427457185,P500614,5.0
11427457185,P505024,5.0
11427457185,P503927,5.0
11427457185,P504429,5.0
11427457185,P501171,5.0
11427457185,P504421,5.0
1143490983,P422000,5.0
1143490983,P475182,2.0
1143490983,P309308,3.0
1143490983,P302900,5.0
1143490983,P503693,2.0
1143490983,P384821,4.0
1143490983,P440925,5.0
1143490983,P482757,2.0
1143490983,P377576,2.0
1143490983,P440503,5.0
11435813224,P248407,4.0
11435813224,P12336,3.0
11435813224,P431181,2.0
11435813224,P394639,5.0
11435813224,P428819,4.0
11435813224,P376726,5.0
11435813224,P422002,4.0
11438273148,P467615,5.0
11438273148,P474304,5.0
11438273148,P440307,4.0
11438273148,P469520,5.0
11438273148,P504595,5.0
11438273148,P454313,5.0
11438273148,P461555,4.0
11438273148,P471037,5.0
11438273148,P471042,5.0
11438273148,P450947,5.0
11438273148,P461537,5.0
11438633040,P504421,5.0
11438633040,P504125,5.0
11438633040,P503726,5.0
11438633040,P411365,5.0
11438633040,P502326,5.0
11438633040,P504429,5.0
11438633040,P450587,5.0
11438633040,P503991,5.0
11438633040,P483697,5.0
11438633040,P503668,5.0
11438633040,P504043,5.0
11438633040,P479339,5.0
11438671677,P453816,5.0
11438671677,P309310,5.0
11438671677,P504615,2.0
11438671677,P427536,2.0
11438671677,P411387,3.0
11438671677,P441644,3.0
11442033172,P297517,5.0
11442033172,P248407,4.0
11442033172,P441644,5.0
11442033172,P411387,5.0
11442033172,P429515,2.0
11442033172,P392245,5.0
11442033172,P423254,5.0
11443514306,P503936,5.0
11443514306,P440650,5.0
11443514306,P423688,5.0
11443514306,P482552,5.0
11443514306,P484067,5.0
11443514306,P427415,3.0
11443514306,P433520,5.0
11443514306,P504421,5.0
11443514306,P500716,5.0
11443514306,P503726,5.0
11443514306,P504429,5.0
11443514306,P476415,5.0
11443514306,P481989,5.0
11443514306,P483127,5.0
11443514306,P503683,5.0
11443514306,P443352,5.0
1144581152,P3617,5.0
1144581152,P411401,4.0
1144581152,P375852,5.0
1144581152,P402944,5.0
1144581152,P392248,5.0
1144581152,P429515,4.0
1144581152,P173619,5.0
1144581152,P269122,5.0
1144581152,P440925,5.0
1144581152,P297524,3.0
1144581152,P422022,3.0
1144581152,P442563,5.0
1144581152,P428250,1.0
1144581152,P416816,5.0
1144581152,P481340,5.0
1144581152,P418872,5.0
1144581152,P377577,5.0
1144581152,P392246,5.0
1144581152,P406712,3.0
1144581152,P454794,2.0
1144581152,P418218,2.0
1144581152,P376726,5.0
11445951031,P443840,5.0
11445951031,P443837,5.0
11445951031,P467945,4.0
11445951031,P461439,5.0
11445951031,P464243,5.0
11445951031,P458755,5.0
11445951031,P464241,5.0
11447295695,P473160,3.0
11447295695,P454084,5.0
11447295695,P481161,5.0
11447295695,P461159,4.0
11447295695,P460512,5.0
11447295695,P461933,4.0
11464110142,P445832,5.0
11464110142,P424948,5.0
11464110142,P460554,5.0
11464110142,P448201,5.0
11464110142,P456582,5.0
11464110142,P448200,5.0
11464110142,P448203,5.0
11464279894,P466153,5.0
11464279894,P481831,5.0
11464279894,P443352,5.0
11464279894,P423688,5.0
11464279894,P505049,5.0
11464279894,P458900,5.0
11464279894,P479327,5.0
11464279894,P500472,5.0
11464279894,P454084,5.0
11464279894,P479125,5.0
11467378487,P443352,4.0
11467378487,P502986,5.0
11467378487,P423157,4.0
11467378487,P394826,4.0
11467378487,P505338,4.0
11467378487,P443349,4.0
11467378487,P469519,5.0
11467378487,P503692,5.0
11467378487,P423688,4.0
11467378487,P463036,5.0
1147072850,P503936,5.0
1147072850,P471043,5.0
1147072850,P432049,5.0
1147072850,P444216,5.0
1147072850,P500039,5.0
1147072850,P476414,5.0
1147072850,P500633,5.0
1147072850,P482269,5.0
1147072850,P400259,5.0
1147072850,P462666,5.0
1147072850,P504433,5.0
1147072850,P456194,5.0
1147072850,P465365,5.0
1147072850,P478021,5.0
1147072850,P503052,5.0
1147072850,P455236,4.0
11470951729,P474832,5.0
11470951729,P461936,5.0
11470951729,P505009,5.0
11470951729,P469538,5.0
11470951729,P443352,5.0
11470951729,P469818,5.0
11470951729,P501781,5.0
11470951729,P500472,5.0
11470951729,P481348,5.0
11470951729,P270594,5.0
11470951729,P482540,5.0
11470951729,P482074,5.0
11470951729,P438618,5.0
11470951729,P454771,5.0
11470951729,P500744,5.0
11470951729,P411365,5.0
11470951729,P503936,5.0
11470951729,P479327,5.0
11470951729,P423688,5.0
11470951729,P500857,5.0
11470951729,P479692,5.0
11470951729,P501760,5.0
11470951729,P445832,5.0
11470951729,P479348,5.0
11470951729,P476414,5.0
11470951729,P505346,5.0
11470951729,P479318,5.0
11470951729,P440650,5.0
11470951729,P504988,5.0
11470951729,P462699,5.0
11470951729,P481366,5.0
11470951729,P503668,5.0
11476219419,P480612,5.0
11476219419,P423688,5.0
11476219419,P504031,5.0
11476219419,P503936,5.0
11476219419,P482540,5.0
11476219419,P417241,5.0
11476219419,P473160,5.0
11476219419,P505009,5.0
11476219419,P429952,5.0
11476219419,P480630,5.0
11476219419,P450290,5.0
11476219419,P475084,5.0
11476219419,P500329,5.0
11476219419,P443352,5.0
11478579507,P448802,3.0
11478579507,P421275,5.0
11478579507,P417238,5.0
11478579507,P503879,4.0
11478579507,P442563,4.0
11478579507,P456392,5.0
11478579507,P484080,5.0
11478579507,P426707,5.0
11478579507,P450271,5.0
11479383632,P454120,2.0
11479383632,P434545,3.0
11479383632,P397622,5.0
11479383632,P501029,4.0
11479383632,P447592,4.0
11479383632,P460512,4.0
11479383632,P478239,5.0
11479383632,P435975,1.0
11479383632,P455338,4.0
11479387693,P458209,2.0
11479387693,P438618,3.0
11479387693,P427421,2.0
11479387693,P482757,2.0
11479387693,P453253,1.0
11479387693,P475182,2.0
11479387693,P442840,2.0
11479387693,P466153,4.0
11479762414,P481831,5.0
11479762414,P469439,5.0
11479762414,P504988,5.0
11479762414,P470529,5.0
11479762414,P470058,5.0
11479762414,P476876,5.0
11482256836,P458209,5.0
11482256836,P433975,5.0
11482256836,P501760,5.0
11482256836,P473133,5.0
11482256836,P500633,5.0
11482256836,P473126,5.0
11482256836,P483136,5.0
1148369788,P458755,5.0
1148369788,P442837,5.0
1148369788,P438619,5.0
1148369788,P505139,5.0
1148369788,P453713,5.0
1148369788,P500039,5.0
1148369788,P442838,5.0
1148369788,P461949,5.0
1148829653,P477157,4.0
1148829653,P400259,5.0
1148829653,P502046,5.0
1148829653,P482676,5.0
1148829653,P471101,5.0
1148829653,P474111,5.0
1148829653,P501157,5.0
1148829653,P479860,5.0
1148829653,P504637,5.0
1148829653,P482061,5.0
1148829653,P505338,5.0
1148829653,P423142,5.0
1148829653,P501781,5.0
1148829653,P458900,5.0
1148829653,P479348,5.0
1148829653,P504045,5.0
1148829653,P483076,4.0
1148829653,P455929,5.0
1148829653,P411403,4.0
1148829653,P476876,5.0
1148829653,P475951,5.0
1148829653,P500240,5.0
1148829653,P472469,5.0
1148829653,P476414,5.0
1148829653,P503879,5.0
1148829653,P483127,5.0
1148829653,P480629,5.0
1148829653,P505049,5.0
1148829653,P386739,5.0
1148829653,P466661,4.0
1148829653,P479340,5.0
1148829653,P461935,5.0
1148829653,P481739,5.0
1148829653,P456194,5.0
1148829653,P479645,5.0
1148829653,P503865,5.0
1148829653,P483453,5.0
1148829653,P482325,5.0
1148829653,P473126,5.0
1148829653,P504986,4.0
1148829653,P483679,5.0
1148829653,P502986,5.0
1148829653,P476679,5.0
1148829653,P470529,5.0
1148829653,P421235,5.0
1148829653,P482551,4.0
1148829653,P442840,5.0
1148829653,P434336,5.0
1148829653,P455236,4.0
1148829653,P442761,5.0
1148829653,P500055,5.0
1148829653,P504056,5.0
1148829653,P270594,5.0
1148829653,P482540,5.0
1149526579,P471029,4.0
1149526579,P411540,3.0
1149526579,P471546,3.0
1149526579,P454383,5.0
1149526579,P427418,1.0
1149526579,P458576,1.0
11498165617,P479645,5.0
11498165617,P500633,5.0
11498165617,P501254,5.0
11498165617,P469538,5.0
11498165617,P481989,5.0
11498165617,P483643,5.0
11498165617,P270594,5.0
11498165617,P500993,4.0
11498165617,P438619,5.0
11498165617,P476679,5.0
11498165617,P418624,5.0
11498165617,P500288,5.0
11498165617,P482551,4.0
11498165617,P423688,3.0
11498165617,P500614,5.0
11498165617,P503927,5.0
11498165617,P433520,5.0
11498165617,P503891,5.0
11498165617,P483136,5.0
11498165617,P500857,5.0
11498165617,P476415,5.0
11498165617,P483076,4.0
11498165617,P482024,4.0
11498165617,P482540,5.0
11498165617,P443352,3.0
11498165617,P479841,5.0
11498165617,P500121,4.0
11498165617,P504429,5.0
1150563487,P466153,5.0
1150563487,P455611,5.0
1150563487,P472455,5.0
1150563487,P470529,5.0
1150563487,P472451,5.0
1150563487,P468351,5.0
1150563487,P471541,5.0
11508710229,P427405,5.0
11508710229,P409800,1.0
11508710229,P403817,5.0
11508710229,P500757,1.0
11508710229,P415701,5.0
11508710229,P440075,2.0
11508710229,P471546,3.0
11508710229,P411540,3.0
11508710229,P429529,1.0
11516044169,P481830,5.0
11516044169,P421275,5.0
11516044169,P504125,5.0
11516044169,P501781,5.0
11516044169,P500472,5.0
11516044169,P404338,5.0
11516044169,P479125,5.0
11516044169,P504309,5.0
11516044169,P423688,5.0
11516044169,P483697,5.0
11516044169,P466153,5.0
11516044169,P479327,5.0
11516044169,P500857,5.0
11516044169,P443352,5.0
11516381034,P469818,5.0
11516381034,P471029,3.0
11516381034,P475543,5.0
11516381034,P400207,3.0
11516381034,P454799,5.0
11516381034,P455236,5.0
11516381034,P432049,5.0
11516381034,P476028,5.0
11516381034,P502986,5.0
11516381034,P442837,5.0
11516381034,P505009,5.0
11516381034,P504575,5.0
11516381034,P476729,4.0
11516381034,P505346,4.0
11516381034,P480192,5.0
11516381034,P469519,5.0
11516381034,P469538,4.0
11516381034,P471237,5.0
11516381034,P479327,5.0
11516381034,P467110,5.0
11519075018,P505020,4.0
11519075018,P479348,3.0
11519075018,P438618,5.0
11519075018,P438619,4.0
11519075018,P504056,4.0
11519075018,P481739,4.0
11519075018,P504125,3.0
11519075018,P504044,3.0
11519075018,P438617,5.0
11519075018,P470529,3.0
11519075018,P505031,4.0
11519075018,P455236,4.0
11519075018,P476428,4.0
11519075018,P483146,4.0
11519075018,P505009,3.0
11519075018,P443352,4.0
11519691804,P460779,5.0
11519691804,P454018,4.0
11519691804,P503721,5.0
11519691804,P456412,5.0
11519691804,P456208,5.0
11519691804,P459301,5.0
11528324542,P457521,5.0
11528324542,P434548,5.0
11528324542,P454838,5.0
11528324542,P463036,5.0
11528324542,P455369,5.0
11528324542,P473828,5.0
11528324542,P427420,5.0
11528324542,P478030,5.0
11528324542,P427421,5.0
11528324542,P443834,5.0
11528324542,P453930,5.0
11528324542,P479904,5.0
11528324542,P472057,3.0
11528324542,P443840,5.0
11528324542,P416563,2.0
11528324542,P450262,5.0
11528324542,P466673,5.0
11528324542,P466117,5.0
11528324542,P446930,4.0
11528324542,P457694,1.0
11528324542,P421998,5.0
11528324542,P442871,5.0
11528324542,P427416,5.0
11528324542,P460512,5.0
11528324542,P456572,3.0
11528324542,P454794,5.0
11528324542,P443563,4.0
11528324542,P460723,5.0
11528324542,P400203,5.0
11528324542,P443369,4.0
11528324542,P429952,5.0
11528324542,P482320,4.0
11528324542,P440075,5.0
11528324542,P458964,5.0
11528324542,P457864,1.0
11528324542,P427419,5.0
11528324542,P443845,5.0
11528324542,P471025,2.0
11528324542,P456392,5.0
11528946483,P504026,5.0
11528946483,P504421,5.0
11528946483,P504429,5.0
11528946483,P471237,5.0
11528946483,P505133,5.0
11528946483,P475921,5.0
11528946483,P482320,5.0
11528946483,P501254,5.0
11528946483,P500288,5.0
11528946483,P456218,5.0
11528946483,P504073,5.0
11528946483,P483679,5.0
11528946483,P500716,5.0
11528946483,P482692,5.0
11528946483,P483697,5.0
11528946483,P428819,5.0
11528946483,P502326,5.0
11528946483,P472021,5.0
11528946483,P481701,5.0
11528946483,P474822,5.0
11528946483,P504044,5.0
11528946483,P501760,5.0
11528946483,P482074,5.0
11528946483,P503991,5.0
11528946483,P423688,5.0
11528946483,P481732,5.0
11528946483,P479645,5.0
11528946483,P505031,5.0
11528946483,P481366,5.0
11528946483,P501288,5.0
11528946483,P504043,5.0
11528946483,P469505,5.0
11528946483,P483692,5.0
11528946483,P503668,5.0
1152912103,P444718,3.0
1152912103,P417238,5.0
1152912103,P481817,3.0
1152912103,P422000,5.0
1152912103,P421996,5.0
1152912103,P440926,5.0
11531135677,P481830,5.0
11531135677,P476415,5.0
11531135677,P505023,5.0
11531135677,P483136,5.0
11531135677,P505009,5.0
11531135677,P482006,5.0
11531135677,P501282,5.0
1153371572,P417238,5.0
1153371572,P404322,5.0
1153371572,P283501,1.0
1153371572,P471546,5.0
1153371572,P416139,5.0
1153371572,P427419,5.0
1153371572,P411540,5.0
1153371572,P418629,5.0
11537683922,P505031,5.0
11537683922,P505024,5.0
11537683922,P504026,5.0
11537683922,P443352,5.0
11537683922,P501781,5.0
11537683922,P505054,5.0
11537683922,P483127,5.0
11537683922,P505009,5.0
11537683922,P500633,5.0
11537683922,P503991,5.0
11537683922,P505023,5.0
11537683922,P483708,5.0
11538955778,P450210,2.0
11538955778,P418218,5.0
11538955778,P504615,4.0
11538955778,P427536,4.0
11538955778,P426080,5.0
11538955778,P441644,5.0
11540077455,P443352,5.0
11540077455,P442840,5.0
11540077455,P479860,5.0
11540077455,P471237,5.0
11540077455,P479841,5.0
11540077455,P471033,5.0
11540077455,P479351,5.0
1154299476,P422510,4.0
1154299476,P421996,4.0
1154299476,P464234,5.0
1154299476,P427420,5.0
1154299476,P462699,3.0
1154299476,P427419,5.0
1154299476,P442566,3.0
1154425273,P427410,3.0
1154425273,P411387,5.0
1154425273,P283106,3.0
1154425273,P474825,1.0
1154425273,P411401,1.0
1154425273,P441644,5.0
1154425273,P411393,5.0
1154425273,P427529,3.0
11546720978,P505009,5.0
11546720978,P438620,5.0
11546720978,P411403,5.0
11546720978,P469538,5.0
11546720978,P476414,5.0
11546720978,P417241,5.0
11546720978,P438619,5.0
11546720978,P503936,5.0
11546720978,P476730,5.0
11546720978,P504433,5.0
11546720978,P479692,5.0
11546720978,P505346,5.0
11546720978,P482024,5.0
11546720978,P442838,5.0
11546720978,P462699,5.0
11546720978,P475589,5.0
11546720978,P480613,5.0
11546720978,P439055,5.0
11548751852,P428100,5.0
11548751852,P394639,3.0
11548751852,P248404,5.0
11548751852,P477157,4.0
11548751852,P427417,5.0
11548751852,P442871,5.0
11548751852,P415237,5.0
11548751852,P429515,5.0
11551329557,P467038,5.0
11551329557,P474826,5.0
11551329557,P428250,5.0
11551329557,P423688,5.0
11551329557,P503879,5.0
11551329557,P463036,5.0
11551329557,P471237,5.0
11551329557,P481142,5.0
11551329557,P502395,5.0
11551329557,P443352,5.0
11551329557,P469111,5.0
1155536660,P448181,2.0
1155536660,P427417,1.0
1155536660,P421275,3.0
1155536660,P7365,1.0
1155536660,P442563,5.0
1155536660,P454794,1.0
1155536660,P433884,2.0
1155536660,P448852,1.0
11560614608,P481831,4.0
11560614608,P475086,4.0
11560614608,P500633,4.0
11560614608,P480628,5.0
11560614608,P503683,5.0
11560614608,P456211,4.0
11560614608,P442836,3.0
11560614608,P459300,4.0
11560614608,P479645,4.0
11560614608,P481739,5.0
11560614608,P476414,4.0
11560614608,P442840,5.0
11560614608,P270594,5.0
11560614608,P501017,4.0
11560614608,P477157,5.0
11560614608,P479841,2.0
11560614608,P482540,4.0
11560614608,P479351,4.0
11560614608,P500857,4.0
11560614608,P400259,3.0
11560614608,P471237,3.0
11560614608,P411365,5.0
11560614608,P482675,4.0
11560614608,P481086,3.0
11560614608,P474832,3.0
11560614608,P502997,4.0
11560614608,P442839,5.0
11560614608,P474809,3.0
11560614608,P470529,5.0
11560614608,P505346,5.0
11560614608,P471101,3.0
11560614608,P434548,5.0
11560614608,P500101,5.0
11560614608,P455236,5.0
11560614608,P479327,4.0
11560614608,P504309,3.0
11560614608,P482269,4.0
11573876584,P411365,5.0
11573876584,P473148,5.0
11573876584,P433520,5.0
11573876584,P423157,5.0
11573876584,P469538,5.0
11573876584,P482024,5.0
11573876584,P423688,5.0
11573876584,P424948,5.0
11573876584,P481701,5.0
11573876584,P480613,5.0
11573876584,P505009,5.0
11573876584,P505346,5.0
11573876584,P438620,5.0
11573876584,P454771,5.0
11573876584,P476729,5.0
11573876584,P481989,5.0
11573876584,P438619,5.0
11574575685,P475112,4.0
11574575685,P426501,5.0
11574575685,P482695,5.0
11574575685,P469112,5.0
11574575685,P443352,5.0
11574575685,P471237,5.0
11579114604,P448185,5.0
11579114604,P470536,5.0
11579114604,P423259,5.0
11579114604,P411540,4.0
11579114604,P9940,5.0
11579114604,P448184,5.0
11579114604,P462891,5.0
11579114604,P472472,5.0
11579114604,P428240,5.0
11579114604,P448934,5.0
11581375145,P432049,5.0
11581375145,P482551,5.0
11581375145,P443352,5.0
11581375145,P481366,5.0
11581375145,P479841,5.0
11581375145,P500160,5.0
11581375145,P386754,4.0
11581375145,P423688,5.0
11581375145,P501760,5.0
11581375145,P428250,4.0
11581375145,P500113,4.0
11581375145,P503726,5.0
11581375145,P500114,4.0
11581375145,P483076,5.0
11581375145,P505009,5.0
11581375145,P500098,4.0
11581375145,P445832,4.0
11581375145,P476415,4.0
11581375145,P481732,4.0
11581375145,P503865,5.0
11581375145,P500094,5.0
11581375145,P444216,5.0
11582655804,P440312,3.0
11582655804,P427420,5.0
11582655804,P394639,5.0
11582655804,P480630,5.0
11582655804,P439926,5.0
11582655804,P440925,5.0
